channel_name,video_title,published_at,video_id,view_count,like_count,comment_count
NBC News,Nightly News Full Broadcast - March 22,2024-03-23T03:35:51Z,PRPxLfVt-Ek,618280,6330,1074.0
NBC News,Public library launches &#39;March Meow&#39;ness&#39;,2024-03-23T03:13:24Z,vXP6CXpvqT4,4320,234,18.0
NBC News,Stay Tuned NOW with Gadi Schwartz - March 22 | NBC News NOW,2024-03-23T03:10:37Z,xDow3_kJ6uQ,88518,395,88.0
NBC News,Doctor explains Princess Kate&#39;s preventative chemotherapy treatment,2024-03-23T03:00:22Z,MIp2eKxa1bQ,40240,341,101.0
NBC News,Top Story with Tom Llamas - March 22 | NBC News NOW,2024-03-23T01:58:33Z,7uI9UH4IUcY,69775,443,36.0
NBC News,Police struggle to regain control of Haiti&#39;s capital,2024-03-23T01:30:17Z,HRrucLHJICc,130068,646,260.0
NBC News,Body of Missouri college student found in Nashville,2024-03-23T01:00:19Z,o4PGTWRhKUs,32646,225,78.0
BBC News,What is the iron lung and how does it work? | BBC News,2024-03-23T16:00:00Z,-0L8mHUHzPk,45457,775,113.0
BBC News,Vladimir Putin claims Moscow attackers caught &#39;trying to escape towards Ukraine&#39; | BBC News,2024-03-23T14:01:13Z,JSO7fBD1qUg,574746,9698,5730.0
BBC News,Why are scientists making ‘moon dust’? | BBC News,2024-03-23T12:00:30Z,OJd3ks6XXZk,46215,536,112.0
BBC News,Anthony Mackie talks all things Twisted Metal. #Shorts #TwistedMetal #BBCNews,2024-03-23T11:00:21Z,Jhabg9T1dqw,19697,376,4.0
BBC News,Moscow concert attack: Arrests after at least 93 people killed | BBC News,2024-03-23T09:44:39Z,MiVdZ2f4XRc,582692,5800,4426.0
Al Jazeera English,"Is TikTok ban about national security, Gaza censorship – or something else? | The Listening Post",2024-03-23T10:54:33Z,GTTvVh1NNwo,45527,1286,538.0
Al Jazeera English,Palestinians in Gaza hope for a truce announcement,2024-03-23T08:40:59Z,GEpxr2_LJPU,39620,883,294.0
ABC News,"At least 40 killed in shooting and explosion in Moscow, Russian officials say",2024-03-22T20:17:36Z,fKpQbydI1xU,110266,2302,365.0
ABC News,"Shooting, explosion at Moscow concert hall is &#39;terrorist attack,&#39; Russian Foreign Ministry says",2024-03-22T19:31:12Z,uMuSuLL9pIQ,361085,2560,2314.0
ABC News,"LIVE: Kate Middleton diagnosed with cancer, undergoing chemotherapy",2024-03-22T19:21:18Z,ZRXvM4kNgTY,1447618,10889,
ABC News,"Kate Middleton, Princess of Wales, diagnosed with cancer: ABC News Special Report",2024-03-22T18:35:21Z,Jl0GV-bAwX8,385295,4186,1502.0
ABC News,"Kate Middleton says she was diagnosed with cancer, is undergoing chemotherapy",2024-03-22T18:26:12Z,lLweuVfxfMA,49231,1195,149.0
ABC News,"Kate Middleton says she was diagnosed with cancer, is undergoing chemotherapy",2024-03-22T18:21:04Z,d9Jlr9Xh3gA,260683,2176,1248.0
ABC News,Republican Rep. Marjorie Taylor Greene files motion to vacate House speaker chair,2024-03-22T16:44:47Z,y3Ppes4c66g,74167,1044,269.0
ABC News,Nashville police say they have found the body of missing college student Riley Strain,2024-03-22T15:43:13Z,wbf-Sh-2WfE,57389,1091,528.0
ABC News,Nashville police say they recovered the body of missing college student Riley Strain,2024-03-22T15:24:38Z,IUsAXHIDYtE,98578,2610,151.0
ABC News,Singer scammed out of more than $1 million by &#39;love bomb&#39;,2024-03-22T07:14:18Z,Ncnf0BS74CY,177623,2026,1211.0
ABC News,Inside the 1898 white supremacy campaign that changed a North Carolina town forever,2024-03-22T04:30:26Z,q-bwqRxEwOs,8904,275,108.0
ABC News,"ABC World News Tonight with David Muir Full Broadcast - March 21, 2024",2024-03-22T02:00:21Z,mMs57-ZTUNM,433360,4529,541.0
ABC News,WWII &#39;Ghost Army&#39; soldiers honored,2024-03-22T00:13:20Z,w6etqkoZA1E,119891,1745,229.0
Fox News,Kate Middleton announces she has cancer,2024-03-22T18:08:51Z,xu6XT5-ObW8,321347,6953,2538.0
Fox News,New Hunter Biden whistleblower comes forward: &#39;Incredibly troubling&#39;,2024-03-22T17:30:00Z,3k5WgR8UvoE,336811,7179,2140.0
Fox News,"Migrants storm border, attack National Guard troops",2024-03-22T14:30:18Z,XPcfJ48h3yA,159616,4155,2601.0
Fox News,"Gutfeld: When DEI takes over tech, the truth gets wrecked",2024-03-22T03:45:06Z,37jIwqtH_QA,291631,10770,843.0
CNN,‘This has all the hallmarks of ISIS’: Retired general reacts to attack in Russian theatre,2024-03-22T23:50:24Z,14kaKhFEXzE,379050,3787,4060.0
CNN,Journalist: Why Trump is having a hard time finding a backer for bond judgment,2024-03-22T23:15:00Z,A0fajQnnRoc,128487,1488,872.0
CNN,Doctor shares biggest takeaway from Kate’s cancer diagnosis,2024-03-22T22:15:00Z,C1McdNKYzVw,2952790,15592,4652.0
CNN,"Part 2 of 3: Catherine, Princess of Wales, announces she has cancer",2024-03-22T20:42:58Z,BJCJmxAfdpk,76868,2757,179.0
CNN,"Part 3 of 3: Catherine, Princess of Wales, announces she has cancer",2024-03-22T20:43:09Z,yUbr_qXw-w8,112356,4232,292.0
CNN,"Part 1 of 3: Catherine, Princess of Wales, announces she has cancer",2024-03-22T20:43:22Z,YBFjl-jcgK0,65354,3003,226.0
CNN,Armed men open fire in concert hall near Moscow,2024-03-22T20:33:50Z,YJMfFf-xJW8,33150,716,66.0
CNN,Anchor breaks down what she noticed about Kate’s message,2024-03-22T20:30:08Z,2AmNE4Dp-9k,2561950,25005,7224.0
CNN,Dr. Gupta on what stood out to him from Kate’s message,2024-03-22T19:37:49Z,07VyW6Iue5E,1361637,26971,2269.0
CNN,Video shows scene of shooting at concert hall near Moscow,2024-03-22T19:33:53Z,G778YpbbY0o,165681,1684,1787.0
CNN,Marjorie Taylor Greene files motion to remove Speaker Johnson #cnn #news,2024-03-22T19:11:11Z,Iv_JwFpMztg,65291,1271,805.0
CNN,"&#39;A huge shock&#39;: Catherine, Princess of Wales, announces she has cancer",2024-03-22T18:29:38Z,F9Fjy1Mo07k,821961,12604,4551.0
CNN,CNN asks a Democrat if he’ll vote to oust Speaker Johnson. Hear his answer,2024-03-22T18:07:32Z,_fsVblgZe4E,304618,13130,818.0
CNN,MTG says she’s ‘done’ with Speaker Mike Johnson over spending deal,2024-03-22T15:33:51Z,dpGJkME02rg,363066,4200,2258.0
CNN,CNN poll indicates Donald Trump leading in electoral votes,2024-03-22T14:22:50Z,CnHiGIFk7C4,174441,1463,2725.0
CNN,Hear Gen Z push back on lawmakers&#39; TikTok concerns,2024-03-22T14:02:24Z,wrkQyRlEc_4,11666,318,99.0
CNN,Trump is about to be billions richer. That likely won’t fix his cash crunch,2024-03-22T12:48:45Z,d6qzCt6N-HU,612135,6619,3633.0
CNN,&#39;Oh my God&#39;: Mothers shield children&#39;s eyes from horrific scene in Haiti,2024-03-22T12:17:25Z,Bl5LbiMATW8,143729,1252,493.0
CNN,Hear Ty Cobb&#39;s strong criticism towards judge in Trump classified docs case,2024-03-22T00:24:50Z,jxpF58n1H-A,266379,4277,1049.0
CNN,Haberman: Trump &#39;very concerned&#39; about NY prosecutor taking steps to seize his properties,2024-03-22T00:10:13Z,v-eXicXl-XQ,672464,7170,2532.0
NBC News,Rep. Marjorie Taylor Greene files motion to oust Speaker Mike Johnson,2024-03-22T20:30:05Z,uh_vCIUiQsY,20520,377,197.0
NBC News,Dozens of casualties reported after attack on Russian concert hall,2024-03-22T20:00:00Z,jAJ9GlVsWJ4,44819,395,266.0
NBC News,Special report: Princess Kate announces she is undergoing treatment for cancer,2024-03-22T19:15:01Z,qcm39tsEhCw,633740,4774,1269.0
NBC News,Kate Middleton says she is being treated for cancer in video announcement,2024-03-22T18:25:42Z,I-oSdMBAGz8,170170,1758,524.0
NBC News,The Empire (State Building) strikes back with a ‘Star Wars’ light show,2024-03-22T17:51:30Z,yKtzIvv69Ao,16261,487,17.0
NBC News,Nightly News Full Broadcast - March 21,2024-03-22T01:45:00Z,4l-41K8-H7g,720650,7065,965.0
NBC News,Arizona state lawmaker shares why she is planning to have an abortion,2024-03-22T00:00:07Z,K6ug0G2fDWw,31505,902,246.0
NBC News,Two aviation mishaps under federal investigation,2024-03-22T00:00:20Z,Re8x1vl9YVU,48993,562,236.0
BBC News,What we know about the deadly Moscow shooting | BBC News,2024-03-22T23:00:02Z,aw-cMJ05JU4,147869,1635,1294.0
BBC News,Moscow attack: Video captures gunmen storming concert hall and shooting dozens dead | BBC News,2024-03-22T22:30:54Z,U3Fk1jeoGr0,2550261,24822,12681.0
BBC News,Harry and Meghan wish &#39;health and healing&#39; for Kate | BBC News,2024-03-22T22:08:29Z,u_P6qUw5Uug,158779,1565,1311.0
BBC News,Moscow terror attack: “at least 40 dead” as gunmen storm concert hall | BBC News,2024-03-22T20:02:53Z,f6pOIIXn7bg,151255,2244,1303.0
BBC News,King Charles offers support to Kate after cancer announcement | BBC News,2024-03-22T19:30:03Z,3xzKooCaRXU,315482,2021,758.0
BBC News,Princess of Wales announces she is undergoing cancer treatment | BBC News,2024-03-22T19:00:38Z,vo99et8tYf8,721503,6404,2045.0
BBC News,Moscow: Blast and shooting reported at concert hall | BBC News,2024-03-22T18:47:39Z,2maiWjKw_BQ,1211956,11489,6409.0
BBC News,Catherine Princess of Wales undergoing cancer treatment | BBC News,2024-03-22T18:35:11Z,FkZn5u3MIiY,1176498,16520,5327.0
BBC News,"Catherine, Princess of Wales is undergoing treatment for cancer. #Shorts",2024-03-22T18:18:16Z,FdZfZ9ZCzHQ,68050,2139,221.0
BBC News,Russia and China block US call for immediate Gaza ceasefire tied to hostage deal at UN | BBC News,2024-03-22T14:45:41Z,YEQt6bjCfrE,305664,2570,3094.0
BBC News,Haiti: Education among casualties of crisis | BBC News,2024-03-22T12:43:16Z,MMGw2IeuBdc,20785,247,85.0
BBC News,Neuralink patient plays chess with his mind. #Shorts #ElonMusk #BBCNews,2024-03-22T12:38:46Z,Hwxt7DT0Qqg,21437,577,29.0
BBC News,Blackouts across Ukraine after wave of Russian strikes | BBC News,2024-03-22T10:49:27Z,Nx2Lvk8ipco,78714,1011,866.0
BBC News,Blinken in Israel as US supports call for immediate ceasefire in Gaza tied to hostage deal -BBC News,2024-03-22T09:27:55Z,E93Fnqy9WhQ,67527,646,735.0
BBC News,Apple shares fall as US lawsuit claims iPhone “monopoly” violates anti-trust rules | BBC News,2024-03-22T00:23:50Z,IA3XLvxQ9sQ,79192,1253,503.0
Al Jazeera English,ISIL claims responsibility for Moscow concert attack,2024-03-22T22:21:10Z,z1DRcHUpfAc,455692,5476,5002.0
Al Jazeera English,"Israel Has Most “Zealous, Messianic” Government Ever | Quotable",2024-03-22T20:25:33Z,k4dy4JCHjmo,148643,16175,765.0
Al Jazeera English,"Dozens killed, trapped after shooting at concert hall near Moscow | #AJshorts",2024-03-22T20:22:14Z,dvyxYGln-vE,199640,5694,627.0
Al Jazeera English,"Princess Kate reveals cancer diagnosis, treatment | #AJshorts",2024-03-22T19:49:40Z,mYMBkubaCr4,53896,2241,231.0
Al Jazeera English,UN Security Council does not pass draft US resolution on Gaza ceasefire,2024-03-22T15:05:41Z,YTLr8mlWQaw,399956,7048,4740.0
Al Jazeera English,Gaza drone video shows killing of Palestinians in Israeli air attack | Al Jazeera Newsfeed,2024-03-22T12:40:56Z,DhVV2_mub84,449256,11250,4995.0
ABC News,Shohei Ohtani press conference: Dodgers star says he &quot;never bet on baseball or any other sports&quot;,2024-03-25T22:10:22Z,XDes_CTtN_w,78772,698,458.0
ABC News,LIVE - Los Angeles Dodgers&#39; Shohei Ohtani addresses media for first time since interpreter fired,2024-03-25T21:58:35Z,dNB03n4XN8E,19323,132,59.0
ABC News,"Diddy&#39;s Los Angeles and Miami homes raided by federal agents, authorities say",2024-03-25T21:29:01Z,Ehrl1rdicxs,957330,8948,3553.0
ABC News,Shohei Ohtani now part of MLB gambling investigation amid interpreter’s scandal,2024-03-25T14:45:03Z,MCa-6sUirrM,25182,183,137.0
ABC News,"Moscow concert massacre: At least 137 killed, hundreds more wounded",2024-03-25T14:08:53Z,GFMpHAmHv9s,65054,611,338.0
ABC News,Car drives through tornado in Kansas,2024-03-25T06:03:34Z,G6geGH8YezE,65939,1281,38.0
ABC News,Mountain lion attack in Northern California,2024-03-25T03:45:00Z,D9HA801ROc4,76066,623,407.0
ABC News,A day of mourning in Russia after concert hall attack,2024-03-25T02:45:00Z,0PtaT0jbJ_s,43550,327,266.0
ABC News,"ABC World News Tonight Full Broadcast - March 24, 2024",2024-03-25T02:00:28Z,r_EHMP7noFI,509434,4810,648.0
Fox News,‘The Five’ reacts to Trump’s New York court victory,2024-03-25T22:45:01Z,gttrJ-VcD1Q,912597,22134,7697.0
Fox News,Kevin O&#39;Leary reacts to Trump bond reduction: &#39;Thank goodness adults came to the rescue&#39;,2024-03-25T21:15:01Z,OJCN4z6-BO0,918832,16365,3529.0
Fox News,Trump torches NY judge after bond reduction: &#39;A disgrace to this country&#39;,2024-03-25T16:19:33Z,PuOhmOJ0MV8,879574,23169,8888.0
Fox News,Appeals court slashes Trump&#39;s bond to $175 million in civil fraud case,2024-03-25T15:40:12Z,OS8xac1xLMw,417834,13124,5860.0
Fox News,Border chief issues chilling warning: Keeps me &#39;up at night&#39;,2024-03-25T14:30:11Z,ZiJQAB6WKXU,248586,6316,
Fox News,"Kamala Harris claps to song in Puerto Rico, unaware it’s a jab at her #shorts",2024-03-25T13:00:37Z,d9yxQ5WkYTM,272674,10484,963.0
Fox News,Defiant Fani Willis sends &#39;surprising&#39; message to Trump,2024-03-25T13:00:23Z,Vs0N7lm8hD4,420302,7690,3427.0
Fox News,James Comer: This won’t play well for Biden,2024-03-25T08:00:12Z,TlSfnv4qh2Q,60940,2034,849.0
Fox News,The left can’t handle Trump the ‘standup’: Gutfeld,2024-03-25T01:00:27Z,qGvNfMAcpsY,359438,23553,888.0
Fox News,&#39;This is not America&#39; - Kevin O&#39;Leary&#39;s plea to global investors amid NY chaos,2024-03-25T00:30:30Z,kjelqqD3u24,367145,30201,1286.0
CNN,Videos show federal agents raiding Sean &#39;Diddy&#39; Combs&#39; homes,2024-03-25T22:39:31Z,2magXCdfMHc,2243988,13811,6682.0
CNN,Bomani Jones shares concern on the explosion of sports betting and its appeal to kids,2024-03-25T22:30:06Z,rBydMHT8tVU,13336,177,58.0
CNN,&#39;I know what it cost me&#39;: Niecy Nash explains viral Emmy moment,2024-03-25T21:30:04Z,n9IrowRkGFE,16593,242,46.0
CNN,John Dean explains why he thinks it&#39;ll be harder for Trump to ‘beat up on’ the court now,2024-03-25T20:33:56Z,1ZtA5iIYgrw,343430,3758,1359.0
CNN,Trump snaps at reporter over campaign funding question. Here are the facts,2024-03-25T18:16:45Z,DuvO8dcV6xk,421131,6818,3970.0
CNN,Trump arrives at New York court for hearing in hush money criminal case,2024-03-25T16:53:57Z,QXRAtFy0uj0,76174,1837,606.0
CNN,Fire pours out of exhaust funnel of Carnival cruise ship,2024-03-25T16:31:25Z,o876Gkh7HLU,105145,1579,68.0
CNN,Moscow terror attack suspects dragged into court,2024-03-25T15:57:31Z,-7_lRMGwUm0,294270,8759,470.0
CNN,Judge raises his voice while questioning Trump&#39;s attorneys,2024-03-25T15:28:58Z,Rj55jH34lSI,1165927,17692,4122.0
CNN,Charles Barkley: Millennials ruined the NBA,2024-03-25T15:00:08Z,8FjvJxxlFtI,83914,1203,468.0
CNN,See what Moscow attack suspects looked like when they arrived at court,2024-03-25T14:04:06Z,WkEjIcxMSFE,505262,4031,3596.0
CNN,Russia expert explains why Putin treated US warning about possible terror attack as &#39;blackmail&#39;,2024-03-25T12:03:19Z,4X6H66ZqfTU,204764,2033,975.0
CNN,Chuck Todd rips NBC News for hiring former RNC chair Ronna McDaniel,2024-03-25T00:25:05Z,Im2ecjioNvw,597358,8551,4365.0
NBC News,Shohei Ohtani says his interpreter has been &#39;stealing money&#39; and &#39;telling lies&#39;,2024-03-25T23:30:04Z,O0uvy8YUKEI,39934,316,230.0
NBC News,Feds raid home of Sean ‘Diddy’ Combs after 2022 shooting allegation complaint surfaces,2024-03-25T22:30:04Z,Skgos6Z4RZg,324878,2555,1210.0
NBC News,Mom saves daughter from attempted kidnapping,2024-03-25T21:45:02Z,zvswIBP-Wls,17353903,1405156,15379.0
NBC News,"Johnson needs to compromise with Democrats to retain speakership, Rep. Quigley says",2024-03-25T21:30:04Z,foXBM40IvO8,26564,301,73.0
NBC News,Boeing CEO and other executives to step down amid ongoing investigations,2024-03-25T18:30:41Z,vb_SmaZ2o5U,44904,446,322.0
NBC News,Moscow mass shooting suspects appear in court,2024-03-25T11:30:23Z,VFLqaLhJn9c,188976,1195,1284.0
NBC News,Video shows woman plucked from Los Angeles River during Spring storm,2024-03-25T11:00:36Z,d2_xzjOJg_M,8590,90,16.0
NBC News,"A modern-day woolly mammoth may be just a few years away, biotech company says",2024-03-25T03:00:02Z,1hCZ0UFsfdU,55110,1084,553.0
NBC News,Nightly News Full Broadcast - March 24,2024-03-25T02:00:31Z,yv2WcM_oMEI,719871,6852,1103.0
NBC News,Mom fights off daughter’s would-be kidnapper down 4 flights of stairs,2024-03-25T01:30:14Z,KwRtibhC9CY,3315724,60992,8859.0
NBC News,Spring snowfall blankets parts of the country,2024-03-25T01:00:19Z,W8wcHIjLsxI,8580,55,15.0
NBC News,Fire breaks out on Carnival cruise and 2 crew members killed aboard Holland America ship,2024-03-25T00:30:12Z,QviozUrhhTs,164628,1171,256.0
NBC News,Grandma says she survived Hamas terror attack by mentioning Messi,2024-03-25T00:08:31Z,uPh0C4JUtj8,24367,698,54.0
NBC News,"K9 Deputy saves K9 after jumping off freeway in Brevard County, FL",2024-03-25T00:07:20Z,FRDsHnTP_xM,55834,1024,54.0
NBC News,Death toll climbs as Russia holds day of mourning for terror attack victims,2024-03-25T00:00:15Z,Za3dIpO-ucw,89165,345,292.0
BBC News,Donald Trump fraud bond cut to $175m | BBC News,2024-03-25T22:26:08Z,Wxva3M00VB4,96106,867,1013.0
BBC News,Trump hush-money trial date set for 15 April | BBC News,2024-03-25T20:22:10Z,81aVpu-aCbs,35443,374,353.0
BBC News,Boeing boss to leave as firm faces safety crisis  | BBC News,2024-03-25T18:00:03Z,7goRcrFKs3U,153735,1190,620.0
BBC News,History-making runner says she did Barkley Marathons to inspire women. #BBCNews #Shorts,2024-03-25T17:00:27Z,Rp3DzrnkwIQ,30391,1003,62.0
BBC News,Senegal’s opposition leader leads race for presidency | BBC News,2024-03-25T15:42:42Z,G8ZFo4u2RsM,59745,640,60.0
BBC News,UN Security Council calls for &#39;immediate ceasefire&#39; in Gaza after US abstains from vote | BBC News,2024-03-25T15:31:27Z,2WfzxjZQ6M0,186176,2617,2307.0
BBC News,On board Royal Navy ship as it faces Houthi attacks | BBC News,2024-03-25T13:02:55Z,IVXzBoyvXDA,1410024,9537,1865.0
BBC News,Russia concert hall attack suspects dragged into Moscow court. #Shorts #BBCNews,2024-03-25T10:15:02Z,2tOkgBnojG0,8053431,158589,9460.0
BBC News,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News,2024-03-25T00:28:17Z,pvxwONwpRxc,3785443,30448,16248.0
Al Jazeera English,Putin: Concert hall shooting is act of intimidation by Kyiv regime,2024-03-25T21:24:52Z,XgBEP045G4A,1138561,39833,3609.0
Al Jazeera English,Israeli attack in Rafah would be a &#39;huge mistake&#39; | Quotable,2024-03-25T20:08:02Z,mPxgNaJQN9c,36321,2334,300.0
Al Jazeera English,An assault on Rafah would be a &#39;Catastrophic humanitarian disaster&#39; | Quotable,2024-03-25T20:00:29Z,j-AuTi0gFso,26850,2798,101.0
Al Jazeera English,Muslim family assaulted in Holi ambush | #AJshorts,2024-03-25T18:47:31Z,MFzigzSxxr4,1012226,55618,12429.0
Al Jazeera English,Palestinians are forced to swim to get the aid dropped in Gaza | AJ #shorts,2024-03-25T18:01:46Z,hjaFvO01k3Y,1601023,90013,4364.0
Al Jazeera English,"UNSC vote on Gaza ceasefire passes, US abstains | #AJshorts",2024-03-25T15:45:09Z,DEaGy6XhJqg,81622,5914,678.0
Al Jazeera English,Moscow theatre attack suspects show signs of beating in court | #AJshorts,2024-03-25T08:54:14Z,z5vJb8a9gm4,2377034,54050,8254.0
Al Jazeera English,Israeli soldiers assault a Palestinian child in a shop in Hebron,2024-03-25T07:52:37Z,Hrrx9wki3sY,247989,9899,3681.0
ABC News,&#39;Gen V&#39; actor Chance Perdomo dies at 27,2024-03-31T23:35:23Z,UJRnNYg1gfM,57448,1399,78.0
ABC News,Oregon man lucky to be alive after close call with runaway saw blade,2024-03-31T22:30:47Z,n03cv9lA4yk,1648811,64547,2928.0
ABC News,"AT&amp;T dark web data leak of over 70 million current, former customers",2024-03-31T14:50:00Z,CA6-A4UW6As,49323,1011,313.0
ABC News,Wild birth of critically endangered black rhino in Kenya dubbed a &#39;conservation success&#39;,2024-03-31T12:00:34Z,bI35avkRfdY,34920,77,9.0
ABC News,States crackdown on squatters,2024-03-31T02:50:00Z,SgoVrkSskBk,35282,472,250.0
ABC News,"ABC World News Tonight Full Broadcast - March 30, 2024",2024-03-31T02:00:24Z,oa3BAhffWJg,475303,4624,432.0
ABC News,&#39;Around-the-clock&#39; salvage effort underway in Baltimore,2024-03-31T01:35:00Z,Xo2-64ZJL7M,134059,628,174.0
Fox News,Tennessee Republican slams White House over Trans Day of Visibility proclamation #shorts,2024-03-31T22:00:11Z,KgHulTegxNU,119661,9838,1201.0
Fox News,Protesters disrupt Biden fundraising event #shorts,2024-03-31T16:00:26Z,To0BuP6l_CE,166186,8443,732.0
Fox News,NYPD widows plead for changes to protect officers: This has ‘got to stop’,2024-03-31T15:00:28Z,fZwKf9QfpkU,116853,3469,1071.0
Fox News,‘SPOILED KIDS’: Legal immigrant blasts illegals for ‘taking advantage’ of America,2024-03-31T10:30:04Z,8oMiW-JkiVg,149348,4455,1414.0
Fox News,Biden decried for proclaiming Transgender Visibility Day on Easter Sunday,2024-03-31T01:00:32Z,wezMSjq7lJo,1181770,18427,24824.0
CNN,Trump and Biden deliver starkly opposing Easter day messages,2024-03-31T23:00:23Z,pmyBMKjfZj0,358820,4918,2973.0
CNN,&#39;Literally changing the length of the day&#39;: Scientist on fluctuations amid climate change,2024-03-31T21:59:54Z,V4YFIzdUGdU,69975,976,677.0
CNN,Crews removing first pieces of Baltimore bridge collapse debris,2024-03-31T21:00:12Z,R4YtuFl4Atg,301635,2207,398.0
CNN,Video appears to show GOP Congressman suggesting dropping bombs on Gaza,2024-03-31T19:06:19Z,RX8SfNYOeE8,246177,3364,1713.0
CNN,Maryland gov. on how US economy will feel effects of Baltimore bridge collapse,2024-03-31T16:30:07Z,R3ZAWlYRdc4,46317,540,437.0
CNN,What Tennessee Can Tell Us About Our Extreme Politics,2024-03-31T08:37:09Z,wNHQ0UyouMI,22210,620,275.0
NBC News,Abortion rights could be changing in Florida. Will that influence voters?,2024-03-31T23:00:21Z,T4GD174gQWs,17267,460,184.0
NBC News,Nightly News Full Broadcast - March 30,2024-03-31T22:26:02Z,tbgCfDiQx90,573313,4381,498.0
NBC News,The government is investigating Florida Fish and Wildlife reports of ‘abnormal fish behavior’,2024-03-31T22:00:12Z,NxfXa21jGVo,19105,474,79.0
NBC News,Officers rescue a driver trapped in her overturned burning vehicle,2024-03-31T21:06:59Z,HEjpdbLgsWk,4808846,225580,4849.0
NBC News,"Rep. Clyburn says Clinton, Obama will appear more on campaign trail to show ‘unity’: Full interview",2024-03-31T17:30:04Z,wLwTelWLAQ8,13523,203,128.0
NBC News,Savannah Guthrie says &#39;God understands&#39; people who&#39;ve lost their faith: Full interview,2024-03-31T16:30:02Z,4h20VjHl0Q0,13195,205,82.0
NBC News,It’s ‘possible’ Dobbs could be overturned: Justice Breyer full interview,2024-03-31T16:20:34Z,WZdcEAzh6O0,85568,1729,385.0
NBC News,Evictions skyrocket nationwide as housing costs rise,2024-03-31T02:30:25Z,p3YICqyP6pQ,141795,1641,1430.0
NBC News,OpenAI unveils its Voice Engine tool that can replicate people’s voices,2024-03-31T01:30:19Z,qidszBIfkpc,27879,315,86.0
NBC News,Arrests made in connection to women saying they were punched in the face in New York City,2024-03-31T01:00:14Z,F4R7H9lleE4,104306,1007,1426.0
NBC News,Rain and snow pound the West Coast ahead of Easter holiday,2024-03-31T00:30:21Z,QB1UtLuJCSE,48627,796,81.0
NBC News,Passengers injured when United Airlines flight experiences severe turbulence,2024-03-31T00:11:45Z,uj691QIV6WM,48522,182,103.0
BBC News,Why is sunlight important for your health? #Sunlight #Shorts #BBCNews,2024-03-31T11:33:04Z,p3ZpXoar5K8,35307,1319,55.0
BBC News,Can 3D printed sea walls protect marine wildlife in Miami? | BBC News,2024-03-31T10:46:28Z,PDn7US1TCV0,108929,1619,202.0
BBC News,"Man nearly gets cut by runaway saw blade in Eugene, Oregon. #US #BBCNews #Shorts",2024-03-31T09:49:07Z,DXvx2g1Y_YM,70687,1161,81.0
Al Jazeera English,Three-day protest planned: Demonstrators call for Netanyahu’s resignation,2024-03-31T18:00:24Z,p7LgkzQxqpI,38878,1064,424.0
Al Jazeera English,Will Ultra-Orthodox Jews in Israel serve in its military? | Inside Story,2024-03-31T17:30:00Z,0cYRsF5dIPI,149527,1586,851.0
Al Jazeera English,"Biden buys Netanyahu more time, sells Israel more arms to ‘finish the job’ in Gaza: Marwan Bishara",2024-03-31T16:00:17Z,TsWJEvHK8_Y,90452,1845,694.0
Al Jazeera English,"Two air strikes targeted journalists, displaced people in Al-Aqsa Hospital",2024-03-31T13:30:03Z,AmA144WEq6A,41736,1265,808.0
Al Jazeera English,&#39;Fascism will not work in India’ says wife of arrested Modi critic | #AJshorts,2024-03-31T13:18:57Z,XdHTv5XsMEI,70813,6063,395.0
Al Jazeera English,Hungry Palestinian boy eats food from foreign aid drops,2024-03-31T11:58:12Z,x7fpwRLWn20,2167470,164607,4483.0
Al Jazeera English,Wael Dahdouh: Gaza’s voice amid loss and courage | Talk to Al Jazeera,2024-03-31T10:30:28Z,koDQYO5_nI0,166226,3852,440.0
Al Jazeera English,Republican congressman suggests nuking Gaza | #AJshorts,2024-03-31T08:03:06Z,jzIUqVY6YRY,170742,11117,1767.0
Al Jazeera English,Peru President Dina Boluarte’s home raided in luxury watch investigation,2024-03-31T06:47:35Z,xc6ms9CjYNk,12334,123,39.0
ABC News,Man narrowly escapes runaway saw,2024-03-30T19:00:08Z,HYQi2Y2418o,77983,1002,374.0
ABC News,Cranes arrive at Baltimore bridge collapse,2024-03-30T14:20:00Z,R72VYc50CI8,306111,2148,597.0
ABC News,New ‘squatter’ law signed in Florida as issue runs rampant nationwide,2024-03-30T10:00:42Z,q0bgmOZuHSk,1187230,15617,5651.0
ABC News,Inside the break in the Tupac murder probe Part 1: The tape,2024-03-30T07:50:03Z,DjGE_dOPvow,178854,2686,514.0
ABC News,"ABC World News Tonight with David Muir Full Broadcast - March 29, 2024",2024-03-30T03:00:00Z,1cdz3s4eS04,393831,4246,517.0
ABC News,"Lou Gossett Jr., legendary Oscar-winning actor, dies at 87",2024-03-30T02:30:11Z,O3uYmYfT4l0,27514,492,88.0
ABC News,Crews scramble to clear bridge collapse debris,2024-03-30T02:00:28Z,iKostd-xZxo,25447,138,46.0
ABC News,Polar bear cubs make first steps at Siberian zoo,2024-03-30T01:02:19Z,KqDrINPKiEU,244180,9608,105.0
Fox News,Maryland bridge collapse will have a ‘huge’ economic impact on the US: Wes Moore,2024-03-30T22:00:02Z,3hQLtL8W3wI,43797,784,592.0
Fox News,WATCH: Thousands attend NYPD officer Jonathan Diller&#39;s funeral,2024-03-30T21:01:12Z,12kuj6op-kc,152974,4254,1107.0
